Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
01:11:56,ESX-FUTURE,BID,3118.0,536
01:11:56,SP-FUTURE,BID,3150.0,382
01:11:56,SP-FUTURE,ASK,3150.0,857
01:11:57,ESX-FUTURE,BID,3118.0,1
01:11:57,SP-FUTURE,ASK,3150.0,1413
01:11:58,SP-FUTURE,BID,3150.0,96
01:11:58,ESX-FUTURE,BID,3119.0,597
01:11:58,SP-FUTURE,BID,3149.0,455
01:11:59,ESX-FUTURE,BID,3119.0,117
01:11:59,SP-FUTURE,BID,3149.0,2267
01:12:00,ESX-FUTURE,BID,3117.0,990
01:12:01,SP-FUTURE,ASK,3150.0,194
01:12:01,ESX-FUTURE,ASK,3117.0,27
01:12:02,SP-FUTURE,ASK,3150.0,783
01:12:02,ESX-FUTURE,BID,3117.0,5
01:12:02,SP-FUTURE,ASK,3150.0,1470
01:12:03,SP-FUTURE,ASK,3150.0,1546
01:12:03,ESX-FUTURE,ASK,3119.0,188
01:12:04,ESX-FUTURE,BID,3119.0,1007
01:12:04,SP-FUTURE,BID,3149.0,1
01:12:05,SP-FUTURE,ASK,3149.0,519
01:12:06,ESX-FUTURE,BID,3119.0,1927
01:12:06,ESX-FUTURE,ASK,3120.0,529
01:12:06,SP-FUTURE,ASK,3147.0,149
01:12:07,SP-FUTURE,ASK,3147.0,31
01:12:07,ESX-FUTURE,BID,3119.0,237
01:12:08,SP-FUTURE,ASK,3147.0,524
01:12:09,ESX-FUTURE,BID,3120.0,234
01:12:09,ESX-FUTURE,ASK,3120.0,103
01:12:10,SP-FUTURE,ASK,3147.0,626
01:12:11,ESX-FUTURE,BID,3120.0,908
01:12:12,SP-FUTURE,BID,3146.0,1309
01:12:12,SP-FUTURE,ASK,3146.0,168
01:12:13,ESX-FUTURE,BID,3120.0,266
01:12:14,ESX-FUTURE,ASK,3120.0,390
01:12:14,SP-FUTURE,BID,3146.0,1883
01:12:15,ESX-FUTURE,BID,3118.0,3
01:12:16,SP-FUTURE,BID,3146.0,425
01:12:16,SP-FUTURE,ASK,3147.0,1752
01:12:17,ESX-FUTURE,ASK,3119.0,934
01:12:18,SP-FUTURE,ASK,3147.0,222
01:12:18,ESX-FUTURE,BID,3119.0,48
01:12:19,SP-FUTURE,BID,3146.0,548
01:12:19,ESX-FUTURE,BID,3118.0,1003
01:12:20,SP-FUTURE,BID,3146.0,1209
01:12:20,ESX-FUTURE,BID,3118.0,2208
01:12:21,SP-FUTURE,ASK,3146.0,355
01:12:21,ESX-FUTURE,BID,3118.0,1063
01:12:21,SP-FUTURE,BID,3145.0,931
01:12:23,SP-FUTURE,BID,3145.0,602
01:12:23,ESX-FUTURE,BID,3117.0,1134
01:12:24,SP-FUTURE,BID,3145.0,314
01:12:24,ESX-FUTURE,BID,3117.0,427
01:12:25,SP-FUTURE,BID,3145.0,227
01:12:25,SP-FUTURE,ASK,3145.0,97
01:12:26,SP-FUTURE,BID,3145.0,1293
01:12:26,ESX-FUTURE,ASK,3117.0,34
01:12:27,ESX-FUTURE,ASK,3117.0,54
01:12:28,SP-FUTURE,BID,3145.0,1389
01:12:29,SP-FUTURE,BID,3145.0,14
01:12:29,ESX-FUTURE,ASK,3117.0,772
01:12:30,ESX-FUTURE,BID,3117.0,455
01:12:30,ESX-FUTURE,ASK,3117.0,438
01:12:30,SP-FUTURE,ASK,3146.0,120
01:12:31,SP-FUTURE,BID,3145.0,936
01:12:31,ESX-FUTURE,BID,3116.0,93
01:12:33,SP-FUTURE,BID,3145.0,1406
01:12:33,SP-FUTURE,BID,3145.0,369
01:12:33,ESX-FUTURE,BID,3115.0,577
01:12:33,ESX-FUTURE,BID,3115.0,205
01:12:34,SP-FUTURE,BID,3145.0,201
01:12:34,ESX-FUTURE,ASK,3115.0,2254
01:12:35,ESX-FUTURE,BID,3115.0,30
01:12:35,ESX-FUTURE,BID,3115.0,694
01:12:36,SP-FUTURE,BID,3147.0,2459
01:12:36,ESX-FUTURE,ASK,3113.0,23
01:12:37,ESX-FUTURE,ASK,3113.0,235
01:12:38,SP-FUTURE,BID,3148.0,18
01:12:38,ESX-FUTURE,BID,3113.0,84
01:12:39,SP-FUTURE,BID,3148.0,234
01:12:40,ESX-FUTURE,BID,3113.0,93
01:12:40,ESX-FUTURE,BID,3113.0,116
01:12:40,SP-FUTURE,BID,3148.0,304
01:12:41,ESX-FUTURE,ASK,3113.0,1937
01:12:42,SP-FUTURE,BID,3148.0,194
01:12:43,ESX-FUTURE,ASK,3113.0,336
01:12:44,SP-FUTURE,BID,3148.0,722
01:12:44,ESX-FUTURE,ASK,3112.0,63
01:12:44,ESX-FUTURE,ASK,3112.0,152
01:12:45,SP-FUTURE,BID,3148.0,4
01:12:45,SP-FUTURE,BID,3148.0,18
01:12:45,ESX-FUTURE,ASK,3112.0,348
01:12:45,SP-FUTURE,BID,3148.0,12
01:12:47,SP-FUTURE,BID,3148.0,36
01:12:47,ESX-FUTURE,ASK,3112.0,662
01:12:48,SP-FUTURE,BID,3148.0,508
01:12:48,ESX-FUTURE,BID,3112.0,52
01:12:48,ESX-FUTURE,ASK,3112.0,420
01:12:49,SP-FUTURE,BID,3148.0,549
01:12:49,SP-FUTURE,BID,3148.0,777
01:12:50,ESX-FUTURE,BID,3111.0,1716
01:12:50,SP-FUTURE,ASK,3147.0,127
01:12:51,ESX-FUTURE,BID,3111.0,384
01:12:51,SP-FUTURE,BID,3147.0,664
01:12:52,ESX-FUTURE,BID,3111.0,433
01:12:53,SP-FUTURE,ASK,3147.0,353
01:12:54,ESX-FUTURE,ASK,3112.0,68
01:12:54,SP-FUTURE,BID,3147.0,932
01:12:55,ESX-FUTURE,ASK,3112.0,793
01:12:55,SP-FUTURE,ASK,3148.0,44
01:12:56,SP-FUTURE,ASK,3148.0,327
01:12:56,ESX-FUTURE,BID,3111.0,720
01:12:57,ESX-FUTURE,ASK,3112.0,162
01:12:58,SP-FUTURE,ASK,3148.0,637
01:12:59,ESX-FUTURE,ASK,3112.0,1318
01:12:59,SP-FUTURE,ASK,3148.0,27
01:12:59,ESX-FUTURE,BID,3112.0,228
01:13:00,SP-FUTURE,ASK,3148.0,21
01:13:01,ESX-FUTURE,BID,3112.0,213
01:13:02,ESX-FUTURE,ASK,3112.0,303
01:13:02,SP-FUTURE,BID,3148.0,415
01:13:03,ESX-FUTURE,ASK,3112.0,606
01:13:03,SP-FUTURE,BID,3148.0,336
01:13:03,ESX-FUTURE,BID,3112.0,12
01:13:04,SP-FUTURE,ASK,3148.0,347
01:13:04,ESX-FUTURE,BID,3112.0,535
01:13:05,SP-FUTURE,BID,3148.0,101
01:13:06,ESX-FUTURE,BID,3112.0,3
01:13:06,SP-FUTURE,ASK,3148.0,13
01:13:06,SP-FUTURE,ASK,3148.0,308
01:13:07,ESX-FUTURE,BID,3112.0,10
01:13:07,SP-FUTURE,BID,3148.0,1592
01:13:08,SP-FUTURE,BID,3148.0,1076
01:13:08,ESX-FUTURE,ASK,3111.0,1477
01:13:09,ESX-FUTURE,BID,3111.0,287
01:13:09,SP-FUTURE,BID,3148.0,68
01:13:09,ESX-FUTURE,BID,3111.0,86
01:13:10,SP-FUTURE,ASK,3149.0,2578
01:13:11,ESX-FUTURE,ASK,3112.0,692
01:13:11,SP-FUTURE,ASK,3149.0,202
01:13:12,SP-FUTURE,BID,3148.0,346
01:13:12,ESX-FUTURE,BID,3111.0,478
01:13:12,SP-FUTURE,BID,3148.0,908
01:13:13,ESX-FUTURE,BID,3111.0,328
01:13:13,SP-FUTURE,ASK,3148.0,311
01:13:14,ESX-FUTURE,ASK,3111.0,856
01:13:14,SP-FUTURE,ASK,3149.0,756
01:13:15,ESX-FUTURE,ASK,3112.0,405
01:13:15,SP-FUTURE,ASK,3149.0,7
01:13:17,ESX-FUTURE,BID,3111.0,297
01:13:17,SP-FUTURE,BID,3149.0,867
01:13:17,SP-FUTURE,BID,3149.0,460
01:13:18,ESX-FUTURE,BID,3111.0,1486
01:13:19,SP-FUTURE,ASK,3148.0,292
01:13:19,ESX-FUTURE,BID,3111.0,849
01:13:19,SP-FUTURE,BID,3148.0,957
01:13:20,ESX-FUTURE,BID,3111.0,2551
01:13:21,SP-FUTURE,ASK,3145.0,376
01:13:21,ESX-FUTURE,ASK,3111.0,298
01:13:22,SP-FUTURE,BID,3144.0,710
01:13:23,ESX-FUTURE,BID,3110.0,759
01:13:23,ESX-FUTURE,BID,3110.0,316
01:13:23,SP-FUTURE,ASK,3144.0,14
01:13:24,ESX-FUTURE,ASK,3111.0,1521
01:13:25,ESX-FUTURE,BID,3110.0,281
01:13:25,ESX-FUTURE,BID,3110.0,545
01:13:26,SP-FUTURE,ASK,3145.0,388
01:13:26,ESX-FUTURE,ASK,3111.0,11
01:13:26,SP-FUTURE,ASK,3145.0,1093
01:13:27,ESX-FUTURE,BID,3111.0,207
01:13:27,SP-FUTURE,BID,3144.0,761
01:13:28,ESX-FUTURE,BID,3111.0,135
01:13:29,SP-FUTURE,ASK,3145.0,67
01:13:29,ESX-FUTURE,BID,3111.0,290
01:13:30,SP-FUTURE,BID,3144.0,1668
01:13:31,ESX-FUTURE,BID,3109.0,18
01:13:31,SP-FUTURE,ASK,3144.0,46
01:13:32,SP-FUTURE,ASK,3144.0,977
01:13:32,ESX-FUTURE,ASK,3110.0,59
01:13:32,ESX-FUTURE,ASK,3110.0,791
01:13:33,SP-FUTURE,BID,3145.0,123
01:13:34,ESX-FUTURE,ASK,3110.0,1455
01:13:34,SP-FUTURE,BID,3145.0,1150
01:13:35,ESX-FUTURE,ASK,3109.0,146
01:13:36,SP-FUTURE,BID,3145.0,891
01:13:36,ESX-FUTURE,BID,3108.0,470
01:13:36,SP-FUTURE,BID,3145.0,293
01:13:37,ESX-FUTURE,BID,3108.0,991
01:13:37,SP-FUTURE,ASK,3145.0,351
01:13:38,ESX-FUTURE,ASK,3108.0,69
01:13:38,SP-FUTURE,ASK,3145.0,2105
01:13:38,ESX-FUTURE,ASK,3109.0,83
01:13:39,SP-FUTURE,ASK,3145.0,241
01:13:40,SP-FUTURE,BID,3145.0,8
01:13:40,ESX-FUTURE,BID,3109.0,137
01:13:41,ESX-FUTURE,ASK,3109.0,811
01:13:42,SP-FUTURE,BID,3146.0,155
01:13:42,SP-FUTURE,ASK,3146.0,51
01:13:42,ESX-FUTURE,BID,3109.0,147
01:13:43,SP-FUTURE,ASK,3146.0,231
01:13:44,SP-FUTURE,BID,3146.0,235
01:13:44,ESX-FUTURE,BID,3109.0,544
01:13:45,SP-FUTURE,ASK,3146.0,371
01:13:45,ESX-FUTURE,ASK,3109.0,258
01:13:45,ESX-FUTURE,BID,3109.0,23
01:13:45,SP-FUTURE,ASK,3146.0,192
01:13:45,SP-FUTURE,BID,3145.0,339
01:13:46,ESX-FUTURE,ASK,3109.0,365
01:13:47,SP-FUTURE,ASK,3146.0,345
01:13:47,SP-FUTURE,ASK,3146.0,1412
01:13:48,ESX-FUTURE,ASK,3110.0,671
01:13:48,SP-FUTURE,ASK,3146.0,757
01:13:49,ESX-FUTURE,ASK,3110.0,129
01:13:49,ESX-FUTURE,BID,3110.0,894
01:13:49,SP-FUTURE,ASK,3145.0,143
01:13:50,SP-FUTURE,BID,3145.0,113
01:13:51,ESX-FUTURE,ASK,3110.0,96
01:13:51,SP-FUTURE,BID,3145.0,1051
01:13:51,SP-FUTURE,ASK,3145.0,13
01:13:52,ESX-FUTURE,BID,3110.0,792
01:13:52,SP-FUTURE,BID,3145.0,9
01:13:53,SP-FUTURE,ASK,3145.0,422
01:13:53,ESX-FUTURE,BID,3110.0,206
01:13:54,ESX-FUTURE,ASK,3110.0,26
01:13:54,SP-FUTURE,BID,3145.0,293
01:13:54,ESX-FUTURE,ASK,3110.0,596
01:13:55,SP-FUTURE,BID,3145.0,1126
01:13:56,ESX-FUTURE,ASK,3110.0,622
01:13:56,SP-FUTURE,BID,3146.0,469
01:13:57,ESX-FUTURE,ASK,3110.0,370
01:13:57,ESX-FUTURE,BID,3109.0,13
01:13:58,SP-FUTURE,ASK,3146.0,70
01:13:59,SP-FUTURE,ASK,3146.0,629
01:13:59,ESX-FUTURE,BID,3110.0,5
01:14:00,SP-FUTURE,ASK,3146.0,366
01:14:00,ESX-FUTURE,BID,3110.0,708
01:14:01,SP-FUTURE,ASK,3146.0,42
01:14:01,ESX-FUTURE,BID,3110.0,27
01:14:02,SP-FUTURE,ASK,3146.0,42
01:14:03,ESX-FUTURE,ASK,3110.0,160
01:14:03,SP-FUTURE,ASK,3146.0,223
01:14:04,SP-FUTURE,BID,3146.0,75
01:14:05,ESX-FUTURE,BID,3110.0,599
01:14:05,SP-FUTURE,ASK,3146.0,61
01:14:06,ESX-FUTURE,BID,3110.0,228
01:14:06,ESX-FUTURE,ASK,3110.0,414
01:14:07,SP-FUTURE,BID,3146.0,650
01:14:07,SP-FUTURE,BID,3146.0,363
01:14:07,ESX-FUTURE,BID,3109.0,1457
01:14:08,SP-FUTURE,BID,3144.0,522
01:14:09,ESX-FUTURE,BID,3109.0,597
01:14:09,SP-FUTURE,ASK,3144.0,162
